Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Unpolarized_A_Green,C5,0,250,0.0,10.0,-1.70530256582424e-16,8.969736638197562,0.0285077218912851,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,25,275,1.0,11.0,8.5265128291212e-17,8.921380110547158,-0.0524228876204023,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,50,300,2.0,12.0,1.8474111129762604e-16,8.934938982983056,0.01652175081454,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,75,325,3.0,13.0,-1.4210854715202004e-16,8.994041555040846,-0.0861788473407652,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,100,350,4.0,14.0,1.9895196601282808e-16,9.255820113872286,0.0846081887646982,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,125,375,5.0,15.0,-5.684341886080802e-17,8.559774420964015,0.1363130251723387,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,150,400,6.0,16.0,-5.6843418860808095e-16,8.293436090816913,0.0935436193603559,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,175,425,7.0,17.0,3.836930773104541e-16,8.409666510310554,0.0891156637093735,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,200,450,8.0,18.0,1.9895196601282808e-16,8.166533625150718,0.1934404639084269,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,225,475,9.0,19.0,0.0,8.413605187287832,0.3783850355633315,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,250,500,10.0,20.0,3.6948222259525213e-16,11.67057112078552,0.8734712448021579,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,275,525,11.0,21.0,2.5934809855243655e-16,10.33601113272337,0.5617664479431752,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,300,550,12.0,22.0,-5.115907697472721e-16,10.578965756994272,0.4258601963820398,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,325,575,13.0,23.0,-2.842170943040401e-17,10.424903203323266,0.4185600973767189,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,350,600,14.0,24.0,-1.70530256582424e-16,10.015625719957267,0.4758386139432425,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,375,625,15.0,25.0,1.70530256582424e-16,10.868867475644372,0.3578762065361117,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,400,650,16.0,26.0,3.1263880373444406e-16,11.252654784578416,0.4768046179487916,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,425,675,17.0,27.0,7.105427357601002e-17,10.845111438268622,0.3784402078631503,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,450,700,18.0,28.0,1.8189894035458565e-15,104.34851813474174,4.246829017853413,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,475,725,19.0,29.0,-8.526512829121202e-16,90.54796871211416,-0.785509387149867,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,500,750,20.0,30.0,2.2737367544323206e-16,89.35633388008797,-0.0996057401713045,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,525,775,21.0,31.0,2.8421709430404013e-16,89.2549337796396,-0.1025730131091727,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,550,800,22.0,32.0,-3.410605131648481e-16,89.26110535425848,-0.0978965332260854,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,575,825,23.0,33.0,9.094947017729285e-16,89.23581099695267,-0.1014500106684503,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,600,850,24.0,34.0,6.821210263296962e-16,89.28564444602185,-0.1098293550660914,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,625,875,25.0,35.0,3.1263880373444406e-16,89.2221482119395,-0.1121906876951769,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,650,900,26.0,36.0,7.958078640513122e-16,89.1914225114807,-0.1062275840894748,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,0,250,0.0,10.0,-6.821210263296962e-16,13.015687149163972,0.1346515490018119,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,25,275,1.0,11.0,5.684341886080802e-17,12.527124669427115,0.0754690579186194,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,50,300,2.0,12.0,-1.70530256582424e-16,12.775822896738967,-0.1000608485370037,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,75,325,3.0,13.0,5.684341886080802e-17,13.341010003521648,0.1307092804374594,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,100,350,4.0,14.0,-1.4210854715202004e-17,12.163025226134696,0.2604732429860502,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,125,375,5.0,15.0,1.1084466677857565e-15,12.191666996337648,0.1385287910272176,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,150,400,6.0,16.0,-1.8474111129762604e-16,11.289192698334311,0.3179972148788867,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,175,425,7.0,17.0,-2.131628207280301e-17,11.227453042256816,0.1732426656666164,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,200,450,8.0,18.0,-1.4210854715202004e-17,10.895543349973003,0.1737261156549087,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,225,475,9.0,19.0,0.0,11.09366029464556,0.2476685869480178,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,250,500,10.0,20.0,3.05533376376843e-16,11.13550773509576,0.0229406644439254,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,275,525,11.0,21.0,-8.5265128291212e-17,12.462514245224254,-0.1776568062909437,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,300,550,12.0,22.0,4.689582056016661e-16,12.528819721578424,0.1801205451188724,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,325,575,13.0,23.0,0.0,12.057846324122291,-0.3296066783181238,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,350,600,14.0,24.0,-1.5631940186722203e-16,12.200560280300026,-0.4350741552155296,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,375,625,15.0,25.0,-1.70530256582424e-16,12.027513578086069,-0.3945157012235025,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,400,650,16.0,26.0,-5.684341886080802e-17,12.18628745828804,-0.5199230284907175,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,425,675,17.0,27.0,2.842170943040401e-16,11.870492585216924,-0.4010029779288085,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,450,700,18.0,28.0,8.5265128291212e-17,12.230926141321492,-0.4431053623754298,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,475,725,19.0,29.0,5.684341886080802e-17,12.679607070526275,-0.391297903934811,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,500,750,20.0,30.0,-1.1368683772161603e-16,11.955528277719296,-0.3924086464187303,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,525,775,21.0,31.0,1.1368683772161603e-16,11.631245956038027,-0.2811644468212328,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,550,800,22.0,32.0,-5.684341886080802e-17,11.15048467571336,-0.0514281710872692,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,575,825,23.0,33.0,4.092726157978177e-15,76.28392793670173,-4.102866203357694,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,600,850,24.0,34.0,3.1263880373444406e-16,94.66830722847808,2.032988996353196,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,625,875,25.0,35.0,5.6843418860808095e-16,95.15539690498971,1.5177762280380485,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,650,900,26.0,36.0,7.389644451905048e-16,95.15781246758462,1.498145377247808,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,0,250,0.0,10.0,-7.958078640513122e-16,24.658236425865827,0.6885918883890383,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,25,275,1.0,11.0,6.252776074688881e-16,22.17489811815517,0.6949232514443617,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,50,300,2.0,12.0,-2.2737367544323206e-16,20.932396761542197,0.77663077316328,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,75,325,3.0,13.0,-2.842170943040401e-17,19.01911954273473,0.6179782598432738,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,100,350,4.0,14.0,-6.252776074688881e-16,18.628882550479936,0.624856094122667,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,125,375,5.0,15.0,-3.6948222259525213e-16,19.15743690460665,0.5335371382078028,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,150,400,6.0,16.0,-3.1263880373444406e-16,18.6241070785211,0.6220401719080553,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,175,425,7.0,17.0,2.8421709430404013e-16,18.458565924928056,0.5508256636044695,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,200,450,8.0,18.0,-2.2737367544323206e-16,18.187035796678646,0.5997367074891797,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,225,475,9.0,19.0,-1.1368683772161603e-16,18.044716996227812,0.6185962741773142,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,250,500,10.0,20.0,1.4210854715202004e-16,18.02397691876859,0.625733429622908,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,275,525,11.0,21.0,-2.7000623958883806e-16,17.587680683840055,0.582227062817252,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,300,550,12.0,22.0,-1.5631940186722203e-16,17.029410080309518,0.6520387468072628,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,325,575,13.0,23.0,1.1368683772161603e-16,17.286510995394707,0.7319203489997568,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,350,600,14.0,24.0,-7.3896444519050485e-16,17.255827797849904,0.6037867322010204,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,375,625,15.0,25.0,-7.105427357601002e-16,17.076130717460885,0.5037472408850866,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,400,650,16.0,26.0,-5.684341886080802e-17,16.310341973071395,0.5273621302338599,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,425,675,17.0,27.0,-5.115907697472721e-16,17.119380459382725,0.4309143752400806,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,450,700,18.0,28.0,0.0,15.78306986433181,0.5661386716531596,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,475,725,19.0,29.0,-5.684341886080802e-17,15.504437615872916,0.3325282063865092,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,500,750,20.0,30.0,-2.0463630789890884e-15,64.60884356457078,-5.676420148562007,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,525,775,21.0,31.0,8.526512829121202e-16,65.36058534538664,-3.3221045933890836,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,550,800,22.0,32.0,4.263256414560601e-16,66.05710254840102,-3.6007237069769595,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,575,825,23.0,33.0,-1.1368683772161605e-15,66.23675560697853,-3.5544666598886803,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,600,850,24.0,34.0,3.410605131648481e-16,66.05619222401657,-3.603664370168467,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,625,875,25.0,35.0,6.252776074688881e-16,66.02333688799601,-3.6329605929151234,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,650,900,26.0,36.0,-4.547473508864641e-16,65.976128568216,-3.6399583960184514,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,0,250,0.0,10.0,0.0,8.084259949595324,0.0180001230471282,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,25,275,1.0,11.0,-2.842170943040401e-17,8.135746152767547,0.037258447891723,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,50,300,2.0,12.0,2.4158453015843413e-16,8.480971412016302,0.0439505344246279,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,75,325,3.0,13.0,-1.9895196601282808e-16,8.429157176629246,0.0674572296275504,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,100,350,4.0,14.0,3.05533376376843e-16,8.717460765365324,0.1578214228591565,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,125,375,5.0,15.0,-1.5631940186722203e-16,8.106378931196064,0.1234854769043011,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,150,400,6.0,16.0,-1.70530256582424e-16,7.7595233729582045,0.1384392567860773,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,175,425,7.0,17.0,2.2737367544323206e-16,7.978413487504687,0.0184078542411046,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,200,450,8.0,18.0,4.263256414560601e-17,7.850201282835712,0.1860729416433179,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,225,475,9.0,19.0,-7.105427357601002e-18,8.63917201336943,-0.0377746308212289,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,250,500,10.0,20.0,5.400124791776761e-16,11.632749194623138,0.7102925667618302,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,275,525,11.0,21.0,1.4210854715202004e-16,10.12550740204158,0.3366999786825827,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,300,550,12.0,22.0,1.1368683772161603e-16,10.281144607981918,0.2596255426053694,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,325,575,13.0,23.0,-1.70530256582424e-16,10.10062392720326,0.3716633043370876,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,350,600,14.0,24.0,-5.684341886080802e-17,10.089158641534691,0.3565942877740829,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,375,625,15.0,25.0,-4.8316906031686895e-16,10.598821873434416,0.2710962162242007,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,400,650,16.0,26.0,5.684341886080802e-17,10.704755148046612,0.3490898518388776,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,425,675,17.0,27.0,2.3447910280083307e-16,10.1472362213455,0.2639830647077559,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,450,700,18.0,28.0,-6.394884621840901e-17,10.671145152338916,0.2138253138658917,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,475,725,19.0,29.0,4.547473508864641e-16,10.152134366747038,0.2087765687016856,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,500,750,20.0,30.0,-1.70530256582424e-16,9.32514487707161,0.1603337320818776,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,525,775,21.0,31.0,-2.3447910280083307e-16,8.451592480472682,0.1649629496206721,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,550,800,22.0,32.0,2.5579538487363605e-16,8.46419558536449,0.1486050768687742,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,575,825,23.0,33.0,-1.4210854715202004e-16,8.192601587368326,0.1232677940619406,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,600,850,24.0,34.0,-1.5631940186722203e-16,8.431309932259365,0.0470091503670063,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,625,875,25.0,35.0,-1.4210854715202004e-16,8.234164535440362,0.0172687299498462,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,650,900,26.0,36.0,-3.1263880373444406e-16,8.150640535194588,0.0443259314557113,Day_2,Fair,Intermediate,3.75mm,Experiment_2
