Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Unpolarized_B_Red,C8,0,250,0.0,10.0,5.684341886080802e-17,11.481009938332516,0.0544952049918965,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,25,275,1.0,11.0,3.410605131648481e-16,11.83304521251007,0.0414125747771466,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,50,300,2.0,12.0,-1.9895196601282808e-16,12.359986749436375,-0.1175638665149655,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,75,325,3.0,13.0,-9.947598300641404e-17,12.63744705608132,-0.0056610791189663,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,100,350,4.0,14.0,0.0,12.006719435783577,-0.0264203128141576,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,125,375,5.0,15.0,2.8421709430404013e-16,11.851143419108183,-0.099616222160166,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,150,400,6.0,16.0,8.5265128291212e-17,11.214726243938468,-0.0672633242020121,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,175,425,7.0,17.0,1.1368683772161603e-16,11.09854826346718,-0.0356099469245645,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,200,450,8.0,18.0,-3.552713678800501e-17,10.901583529551374,-0.0956553412277159,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,225,475,9.0,19.0,5.684341886080802e-17,10.617075787271812,-0.0343739327692654,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,250,500,10.0,20.0,-3.2684965844964613e-16,10.637660481587275,-0.1311392350322988,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,275,525,11.0,21.0,1.1368683772161603e-16,11.55952740457753,-0.3464389849959957,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,300,550,12.0,22.0,1.4210854715202004e-16,11.791525923387557,0.1305493353782544,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,325,575,13.0,23.0,-1.70530256582424e-16,11.733188447101226,-0.2795414552271931,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,350,600,14.0,24.0,-1.1368683772161603e-16,11.933415580021489,-0.109514887449853,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,375,625,15.0,25.0,1.1368683772161603e-16,11.590644411011391,-0.1299253166347544,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,400,650,16.0,26.0,5.684341886080802e-17,11.71467285209532,-0.2649858254814282,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,425,675,17.0,27.0,-3.979039320256561e-16,12.0014601794316,-0.2545449876583665,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,450,700,18.0,28.0,2.0605739337042904e-16,12.29616441188361,-0.2391317737554438,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,475,725,19.0,29.0,-1.1368683772161603e-16,12.784424247948309,-0.3283823062912217,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,500,750,20.0,30.0,-4.2632564145606006e-17,12.389998942046532,-0.2786140392716351,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,525,775,21.0,31.0,-2.8421709430404013e-16,12.280387176783092,-0.2217297442931841,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,550,800,22.0,32.0,-1.4210854715202004e-16,11.088488752644295,-0.1604907693626821,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,575,825,23.0,33.0,-1.4210854715202004e-16,11.11877434636511,-0.3626442035258587,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,600,850,24.0,34.0,1.5631940186722203e-16,10.383260415999668,-0.3667223882119466,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,625,875,25.0,35.0,-3.6948222259525213e-16,11.518999375481773,-0.3662925655320387,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,650,900,26.0,36.0,-3.410605131648481e-16,12.345517479940128,-0.7887351695037478,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,0,250,0.0,10.0,-7.389644451905048e-16,34.518134686209706,-0.757969133791822,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,25,275,1.0,11.0,5.115907697472721e-16,34.6511150862015,-0.7131844288518235,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,50,300,2.0,12.0,4.547473508864641e-16,35.096814727871866,-0.7038157051726508,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,75,325,3.0,13.0,-2.2737367544323206e-16,34.33141521975779,-0.7882106989765635,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,100,350,4.0,14.0,1.5916157281026244e-15,34.65462205780063,-0.7842552013672934,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,125,375,5.0,15.0,-1.4779288903810085e-15,34.35116621030534,-0.717537324543062,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,150,400,6.0,16.0,9.663381206337365e-16,35.088236299671784,-0.6922082121816971,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,175,425,7.0,17.0,3.410605131648481e-16,34.45334402565623,-0.7428484134241485,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,200,450,8.0,18.0,-1.4779288903810085e-15,34.29780967900351,-0.5903951581733761,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,225,475,9.0,19.0,2.2737367544323206e-16,33.48343754740601,-0.703552256603695,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,250,500,10.0,20.0,1.5916157281026244e-15,34.481405709204054,-0.652449629710949,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,275,525,11.0,21.0,5.684341886080802e-17,33.285651810354445,-0.7106673072494424,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,300,550,12.0,22.0,-6.821210263296962e-16,34.06614900299156,-0.704088682865806,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,325,575,13.0,23.0,7.958078640513122e-16,32.89376440067833,-0.6952429623382566,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,350,600,14.0,24.0,-8.526512829121202e-16,33.661387921485506,-0.6810723181855937,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,375,625,15.0,25.0,5.684341886080802e-17,32.39047650222161,-0.7139340250836721,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,400,650,16.0,26.0,5.684341886080802e-17,33.21464708521317,-0.6209375011812073,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,425,675,17.0,27.0,1.0231815394945442e-15,32.43082791704383,-0.6356531680223144,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,450,700,18.0,28.0,-2.2737367544323206e-16,33.855512813968666,-0.5836966067424062,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,475,725,19.0,29.0,0.0,32.67106387281087,-0.7429667419667073,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,500,750,20.0,30.0,1.4495071809506045e-15,33.05510177574848,-0.7462170638010699,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,525,775,21.0,31.0,2.842170943040401e-16,33.05671251931684,-0.6857822773374281,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,550,800,22.0,32.0,-3.979039320256561e-16,33.6045945488945,-0.6763639295454561,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,575,825,23.0,33.0,1.1368683772161603e-16,33.25050869522425,-0.7109899800062689,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,600,850,24.0,34.0,-6.821210263296962e-16,33.94276033972646,-0.736388329663911,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,625,875,25.0,35.0,3.410605131648481e-16,33.94814969957999,-0.6900112712990977,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,650,900,26.0,36.0,6.821210263296962e-16,35.276466749028955,-0.5803188782800803,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,0,250,0.0,10.0,-1.8189894035458565e-15,19.11535235080417,-0.279394180127538,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,25,275,1.0,11.0,-5.684341886080807e-16,18.536480157888416,-0.1897306792634752,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,50,300,2.0,12.0,0.0,18.360012245025384,-0.2040026193202436,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,75,325,3.0,13.0,-2.8421709430404013e-16,18.347022698581473,-0.2661942168767831,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,100,350,4.0,14.0,-1.1368683772161603e-16,17.61420618009747,-0.1317473978233951,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,125,375,5.0,15.0,2.2737367544323206e-16,17.944320534111657,-0.3848438139709582,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,150,400,6.0,16.0,4.547473508864641e-16,19.07280633949988,-0.2727752598390342,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,175,425,7.0,17.0,-1.70530256582424e-16,19.362959760913434,-0.3619830207841763,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,200,450,8.0,18.0,-5.115907697472721e-16,20.71585277970644,-0.3392937410401466,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,225,475,9.0,19.0,-5.115907697472721e-16,20.529130519409605,-0.2751556988376006,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,250,500,10.0,20.0,2.2737367544323206e-16,21.70633828720732,-0.1178864101619284,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,275,525,11.0,21.0,-3.1263880373444406e-16,23.017169702232223,-0.2796892054837798,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,300,550,12.0,22.0,7.958078640513122e-16,22.889782798642948,-0.2367369688101981,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,325,575,13.0,23.0,-1.1368683772161603e-16,23.817852035630636,-0.1533665277326714,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,350,600,14.0,24.0,-1.70530256582424e-16,24.612415661276792,-0.0809536501372775,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,375,625,15.0,25.0,-6.821210263296962e-16,24.295763735942625,-0.031024223272757,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,400,650,16.0,26.0,-1.7053025658242404e-15,23.985647137160523,-0.0866465608761633,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,425,675,17.0,27.0,-1.9895196601282808e-16,22.0793008626566,0.0577289462641867,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,450,700,18.0,28.0,-1.1368683772161603e-16,21.674054167122375,-0.0199568648271937,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,475,725,19.0,29.0,2.842170943040401e-17,21.784330887239957,0.048842904010973,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,500,750,20.0,30.0,-2.2737367544323206e-16,22.283564468271635,0.0383774643128518,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,525,775,21.0,31.0,0.0,21.23926599251269,0.2662735562203685,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,550,800,22.0,32.0,1.3216094885137865e-15,23.0889611181414,0.4643427853554532,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,575,825,23.0,33.0,1.9895196601282808e-16,21.824617173866535,0.1233910529245374,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,600,850,24.0,34.0,3.410605131648481e-16,21.355431833829975,-0.0306230912924128,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,625,875,25.0,35.0,3.865352482534945e-15,103.86696131337791,6.420721215030466,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,650,900,26.0,36.0,-1.3642420526593924e-15,200.0021100042188,-0.8464019978819973,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,0,250,0.0,10.0,4.547473508864641e-16,36.14951620855488,-1.4125258556374811,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,25,275,1.0,11.0,-4.547473508864641e-16,26.717166189060503,-0.1606099007426145,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,50,300,2.0,12.0,1.0231815394945442e-15,26.311227442353943,-0.1986368237484367,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,75,325,3.0,13.0,0.0,26.479424603493666,-0.1540260798911785,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,100,350,4.0,14.0,2.2737367544323206e-16,25.043599794680365,-0.162384897137592,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,125,375,5.0,15.0,8.5265128291212e-17,25.82386488394623,-0.0876006233612786,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,150,400,6.0,16.0,-1.2505552149377765e-15,23.50479322688016,0.0447399095094297,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,175,425,7.0,17.0,-2.2737367544323206e-16,23.330996280308625,0.1309669552056539,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,200,450,8.0,18.0,-3.410605131648481e-16,23.71052521937629,-0.1649149532588288,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,225,475,9.0,19.0,5.115907697472721e-16,22.440741155977975,-0.1019279987990615,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,250,500,10.0,20.0,-1.70530256582424e-16,25.168856718047483,-0.0910753782001489,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,275,525,11.0,21.0,7.105427357601002e-17,24.88984076429005,-0.1122939986090726,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,300,550,12.0,22.0,-1.4210854715202004e-16,24.265478923394554,-0.0794536511156668,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,325,575,13.0,23.0,1.1368683772161603e-16,24.4151753484562,-0.0553294315754129,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,350,600,14.0,24.0,2.842170943040401e-16,25.110849193461306,-0.1559719754034727,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,375,625,15.0,25.0,3.410605131648481e-16,25.706497971058074,-0.0890923591209876,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,400,650,16.0,26.0,-5.684341886080802e-17,26.523823026975155,-0.1416095693728609,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,425,675,17.0,27.0,-3.410605131648481e-16,26.505422360757933,-0.0932370909382443,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,450,700,18.0,28.0,-9.094947017729285e-16,25.104505659762182,-0.2025524185575263,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,475,725,19.0,29.0,1.4210854715202004e-16,25.53866956231543,-0.2550539702508722,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,500,750,20.0,30.0,-2.2737367544323206e-16,22.480597006396064,-0.1795546898777619,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,525,775,21.0,31.0,2.842170943040401e-16,22.252592629429305,0.0686842018047887,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,550,800,22.0,32.0,4.547473508864641e-16,21.77627789694521,0.0989419862752721,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,575,825,23.0,33.0,3.6948222259525213e-16,22.39561801588785,0.0232723960894117,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,600,850,24.0,34.0,-4.263256414560601e-17,23.67632693301055,0.20718085119829,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,625,875,25.0,35.0,3.410605131648481e-16,24.15250689473966,0.206552371719566,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,650,900,26.0,36.0,5.684341886080802e-17,23.56991173881791,0.1577287970537914,Day_2,Fair,Intermediate,3.75mm,Experiment_2
