Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Co-Polarized_IR,C15,0,250,0.0,10.0,-1.8332002582610585e-15,72.79018263017616,-0.3212479962379809,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,25,275,1.0,11.0,2.955857780762017e-15,44.58900854166679,0.4256375239138772,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,50,300,2.0,12.0,3.410605131648481e-16,40.72285252775902,0.3091619038309122,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,75,325,3.0,13.0,-3.1263880373444406e-16,34.979246189995585,0.0418691662219292,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,100,350,4.0,14.0,-3.1263880373444406e-16,32.8955585912224,-0.0850040288908173,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,125,375,5.0,15.0,7.958078640513122e-16,32.5380316916046,0.0291783909804152,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,150,400,6.0,16.0,5.684341886080805e-16,31.46442730008924,0.1919473379896412,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,175,425,7.0,17.0,-6.821210263296962e-16,31.614998282384153,0.2542144387643762,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,200,450,8.0,18.0,3.410605131648481e-16,31.964387007968476,0.2285924297548024,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,225,475,9.0,19.0,1.1368683772161603e-16,33.039381070780664,0.1722764459782463,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,250,500,10.0,20.0,5.684341886080805e-16,34.546323527177634,0.2013751729939416,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,275,525,11.0,21.0,-1.4779288903810085e-15,34.866048838247345,0.2466718564737138,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,300,550,12.0,22.0,-9.094947017729285e-16,36.54510128613853,0.125553730827057,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,325,575,13.0,23.0,3.410605131648481e-16,38.6980313949702,0.2113699802830568,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,350,600,14.0,24.0,1.3642420526593924e-15,43.2603572372599,0.3395266046432527,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,375,625,15.0,25.0,-4.831690603168685e-16,42.672435184236924,0.0615999948948038,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,400,650,16.0,26.0,8.526512829121202e-16,41.19154486571109,-0.0908806030170926,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,425,675,17.0,27.0,-2.2737367544323206e-16,42.36529752908784,-0.0619826757466353,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,450,700,18.0,28.0,2.8421709430404013e-16,44.3406733422758,-0.0925662680848332,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,475,725,19.0,29.0,3.410605131648481e-16,45.39249145994294,-0.0207943366597352,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,500,750,20.0,30.0,1.1368683772161605e-15,47.15570385434813,-0.0061602000877858,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,525,775,21.0,31.0,9.094947017729285e-16,51.66401614728459,-0.4178747912102087,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,550,800,22.0,32.0,-2.614797267597169e-15,134.12946522757815,0.7984570772497245,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,575,825,23.0,33.0,2.273736754432321e-15,129.420044956957,1.2628609994905118,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,600,850,24.0,34.0,2.2737367544323206e-16,129.99630747744246,1.3121339302735695,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,625,875,25.0,35.0,-5.115907697472721e-16,128.8090651063402,1.2825687406732034,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,650,900,26.0,36.0,-2.0463630789890884e-15,131.3287646721979,1.1831210305262672,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,0,250,0.0,10.0,1.2505552149377765e-15,22.379890783048616,-0.5963580581658764,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,25,275,1.0,11.0,-3.410605131648481e-16,21.88770546958211,-0.6822185274505279,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,50,300,2.0,12.0,9.094947017729285e-16,22.457390116233373,-0.5665865455807629,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,75,325,3.0,13.0,-1.4210854715202004e-16,21.130211391825885,-0.6949623254004661,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,100,350,4.0,14.0,-5.684341886080802e-17,19.9871335421709,-0.6317145225226155,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,125,375,5.0,15.0,-1.1368683772161603e-16,20.045279689675706,-0.7158713042661101,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,150,400,6.0,16.0,-4.547473508864641e-16,21.31887307699821,-0.5291778531023704,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,175,425,7.0,17.0,5.684341886080802e-17,20.888066192438423,-0.778917404582801,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,200,450,8.0,18.0,2.842170943040401e-16,21.271661497629847,-0.6431223153107798,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,225,475,9.0,19.0,-6.252776074688881e-16,21.07474115602008,-0.7069476178695211,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,250,500,10.0,20.0,2.2737367544323206e-16,21.725705976959425,-0.583638815673437,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,275,525,11.0,21.0,1.1368683772161603e-16,22.198996803701668,-0.724501853230252,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,300,550,12.0,22.0,-1.4210854715202004e-16,22.363183382797914,-0.6933045945793094,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,325,575,13.0,23.0,-3.410605131648481e-16,22.716634442935938,-0.7047012494336602,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,350,600,14.0,24.0,1.1368683772161603e-16,23.35953873328151,-0.6932637618239323,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,375,625,15.0,25.0,3.6948222259525213e-16,22.625402405342346,-0.6077850401044502,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,400,650,16.0,26.0,-5.115907697472721e-16,22.461595278433354,-0.6070659969461665,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,425,675,17.0,27.0,1.9895196601282808e-16,21.215593949703067,-0.4878394826295963,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,450,700,18.0,28.0,-1.1368683772161603e-16,22.078008842173546,-0.4952471079426387,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,475,725,19.0,29.0,8.5265128291212e-17,21.390247104296673,-0.541835347443379,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,500,750,20.0,30.0,1.3642420526593924e-15,21.394823077036417,-0.4811477256768031,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,525,775,21.0,31.0,3.979039320256561e-16,20.570327603837512,-0.3761032366111269,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,550,800,22.0,32.0,2.842170943040401e-17,22.409497423871976,-0.0626994342882042,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,575,825,23.0,33.0,1.9895196601282808e-16,21.20580477932997,-0.3497213234573809,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,600,850,24.0,34.0,3.410605131648481e-16,21.184734956258268,-0.4959454684244012,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,625,875,25.0,35.0,1.2363443602225742e-15,26.459819811162273,1.165665687888204,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,650,900,26.0,36.0,2.0463630789890884e-15,36.970777608184285,0.5455986017429895,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,0,250,0.0,10.0,-9.094947017729285e-16,63.87827797570442,-0.6883932910877807,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,25,275,1.0,11.0,-2.5011104298755525e-15,57.38175525230822,-0.7781003968619091,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,50,300,2.0,12.0,-2.3874235921539368e-15,58.9648312427304,-0.7354338810912547,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,75,325,3.0,13.0,1.1368683772161603e-16,58.05885391349763,-0.7339321662651406,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,100,350,4.0,14.0,2.2737367544323206e-16,57.049236846721435,-0.602757781867366,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,125,375,5.0,15.0,7.958078640513122e-16,54.958014542526115,-0.7284898630728122,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,150,400,6.0,16.0,9.094947017729285e-16,56.58321261575466,-0.7569413798432829,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,175,425,7.0,17.0,-5.684341886080802e-17,54.01981061921585,-0.7938327880349818,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,200,450,8.0,18.0,-1.1368683772161603e-16,54.359689450596335,-0.7323073416155064,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,225,475,9.0,19.0,-2.7284841053187848e-15,53.6601976171282,-0.7139479480030091,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,250,500,10.0,20.0,1.1368683772161605e-15,55.889246284756474,-0.6485986289156532,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,275,525,11.0,21.0,1.1368683772161603e-16,53.78596360240788,-0.7107584257210426,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,300,550,12.0,22.0,-5.229594535194337e-15,54.16531442453196,-0.6756820847533829,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,325,575,13.0,23.0,-5.684341886080803e-16,53.06551479036918,-0.6988121244769954,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,350,600,14.0,24.0,-1.2505552149377765e-15,55.329575445715946,-0.6479116348171297,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,375,625,15.0,25.0,1.1368683772161603e-16,53.97734312476397,-0.6872596452175715,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,400,650,16.0,26.0,-1.8189894035458565e-15,55.258902741936176,-0.6768646695120953,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,425,675,17.0,27.0,-2.0463630789890884e-15,55.1151560557078,-0.6352471548322083,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,450,700,18.0,28.0,-6.821210263296962e-16,56.41316437397895,-0.6238700925711662,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,475,725,19.0,29.0,1.5347723092418164e-15,55.06971091884877,-0.6701943541584122,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,500,750,20.0,30.0,-2.2737367544323206e-16,54.336053965259474,-0.7083123067922318,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,525,775,21.0,31.0,7.958078640513122e-16,54.159235729119274,-0.6491331979764532,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,550,800,22.0,32.0,4.547473508864641e-16,55.466282227921546,-0.6052543934185958,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,575,825,23.0,33.0,-1.7053025658242402e-16,54.00466888744681,-0.6544799711281513,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,600,850,24.0,34.0,-6.821210263296962e-16,55.349728756399074,-0.6290079945614726,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,625,875,25.0,35.0,-2.0463630789890884e-15,55.36427542527266,-0.604568537976479,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,650,900,26.0,36.0,-7.958078640513122e-16,56.59296191826906,-0.6458071608110063,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,0,250,0.0,10.0,0.0,211.03202758670676,-0.8026625638075776,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,25,275,1.0,11.0,-2.2737367544323206e-15,213.15307805320774,-0.7415966077395565,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,50,300,2.0,12.0,2.2737367544323206e-15,218.8769797878398,-0.7230933196486722,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,75,325,3.0,13.0,-1.3642420526593924e-15,211.98437470149696,-0.7830960840170118,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,100,350,4.0,14.0,5.4569682106375695e-15,213.39974603942122,-0.7450550978696376,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,125,375,5.0,15.0,-1.3642420526593924e-15,214.1164723371766,-0.724500552900098,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,150,400,6.0,16.0,9.094947017729283e-16,219.42407217107817,-0.7094304397036838,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,175,425,7.0,17.0,-2.2737367544323206e-16,213.04178808879394,-0.7589063590970427,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,200,450,8.0,18.0,4.547473508864641e-15,215.7609341723598,-0.7226345124632441,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,225,475,9.0,19.0,-3.637978807091713e-15,216.3331336462217,-0.7143020716369024,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,250,500,10.0,20.0,-1.8189894035458565e-15,222.33717452857573,-0.6793964762348006,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,275,525,11.0,21.0,2.2737367544323206e-16,214.05786814780834,-0.7468223549518204,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,300,550,12.0,22.0,-2.2737367544323206e-15,214.50803790328177,-0.7322389481898054,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,325,575,13.0,23.0,1.8189894035458565e-15,214.631413423528,-0.7062119059257608,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,350,600,14.0,24.0,9.094947017729283e-16,221.54077732236522,-0.6584613541975235,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,375,625,15.0,25.0,-4.547473508864641e-16,213.57592608909079,-0.7455782851505302,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,400,650,16.0,26.0,9.094947017729283e-15,215.47310959041945,-0.7587051117017792,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,425,675,17.0,27.0,2.2737367544323206e-15,214.2841630891601,-0.7164122827398812,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,450,700,18.0,28.0,0.0,219.9224283529898,-0.6781793241753832,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,475,725,19.0,29.0,-2.9558577807620166e-15,211.83172638140846,-0.7504801930077784,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,500,750,20.0,30.0,1.8189894035458565e-15,214.50553788517016,-0.7373040043048116,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,525,775,21.0,31.0,-2.2737367544323206e-15,214.1569426911345,-0.730155659577414,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,550,800,22.0,32.0,2.2737367544323206e-15,221.43694592140068,-0.7135388490026503,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,575,825,23.0,33.0,-1.5916157281026244e-15,213.0312697132957,-0.7223315503630238,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,600,850,24.0,34.0,7.73070496506989e-15,216.5937843816943,-0.6869448229391529,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,625,875,25.0,35.0,4.547473508864641e-16,214.88799710041408,-0.6895273393924045,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,650,900,26.0,36.0,2.2737367544323206e-15,222.56029125864617,-0.6382763959161061,Day_2,Fair,Intermediate,3.75mm,Experiment_2
