Participant,Channel,Hardware Channel,Metric,Mean,Std,Day,SkinTone,Speed,Depth,Experiment,Mean PI,Std PI
Fair_Fast_3.75mm,Unpolarized_A_Green,C5,PI,6.982934584680537,12.891547113120346,Day_2,Fair,Fast,3.75mm,Experiment_2,,
Fair_Fast_3.75mm,Unpolarized_A_Red,C2,PI,1.205243824691579,2.14320863526027,Day_2,Fair,Fast,3.75mm,Experiment_2,,
Fair_Fast_3.75mm,Unpolarized_A_IR,C4,PI,0.3320215124362063,0.5123409974887474,Day_2,Fair,Fast,3.75mm,Experiment_2,,
Fair_Fast_3.75mm,Unpolarized_B_Green,C11,PI,1.351512722933946,0.263285223902362,Day_2,Fair,Fast,3.75mm,Experiment_2,,
Fair_Fast_3.75mm,Unpolarized_B_Red,C8,PI,0.536681152144878,0.1203707487288489,Day_2,Fair,Fast,3.75mm,Experiment_2,,
Fair_Fast_3.75mm,Unpolarized_B_IR,C10,PI,0.3056572073763565,0.0542536088543408,Day_2,Fair,Fast,3.75mm,Experiment_2,,
Fair_Fast_3.75mm,Co-Polarized_Green,C13,PI,1.9856496131537056,5.6973357987661695,Day_2,Fair,Fast,3.75mm,Experiment_2,,
Fair_Fast_3.75mm,Co-Polarized_Red,C12,PI,1.2404544880220738,2.0730657057965542,Day_2,Fair,Fast,3.75mm,Experiment_2,,
Fair_Fast_3.75mm,Co-Polarized_IR,C15,PI,0.6934974118783417,0.7343161968627131,Day_2,Fair,Fast,3.75mm,Experiment_2,,
Fair_Fast_3.75mm,Cross-Polarized_Green,C19,PI,1.173801276604126,0.5476212360636237,Day_2,Fair,Fast,3.75mm,Experiment_2,,
Fair_Fast_3.75mm,Cross-Polarized_Red,C18,PI,1.5694061675182989,0.6210369723051249,Day_2,Fair,Fast,3.75mm,Experiment_2,,
Fair_Fast_3.75mm,Cross-Polarized_IR,C21,PI,1.5458572361786715,0.1856504241728572,Day_2,Fair,Fast,3.75mm,Experiment_2,,
Fair_Intermediate_2.5mm,Unpolarized_A_Green,C5,PI,4.145376700019773,5.1590758758340085,Day_2,Fair,Intermediate,2.5mm,Experiment_2,,
Fair_Intermediate_2.5mm,Unpolarized_A_Red,C2,PI,1.9808120160240985,4.8676090143531185,Day_2,Fair,Intermediate,2.5mm,Experiment_2,,
Fair_Intermediate_2.5mm,Unpolarized_A_IR,C4,PI,0.4130227647424181,0.4187957171009765,Day_2,Fair,Intermediate,2.5mm,Experiment_2,,
Fair_Intermediate_2.5mm,Unpolarized_B_Green,C11,PI,0.9176755645312428,0.160556488438278,Day_2,Fair,Intermediate,2.5mm,Experiment_2,,
Fair_Intermediate_2.5mm,Unpolarized_B_Red,C8,PI,0.4034078633027612,0.0908356476694068,Day_2,Fair,Intermediate,2.5mm,Experiment_2,,
Fair_Intermediate_2.5mm,Unpolarized_B_IR,C10,PI,0.1321702374969479,0.0372366604448282,Day_2,Fair,Intermediate,2.5mm,Experiment_2,,
Fair_Intermediate_2.5mm,Co-Polarized_Green,C13,PI,3.9760214254819353,12.568546594338036,Day_2,Fair,Intermediate,2.5mm,Experiment_2,,
Fair_Intermediate_2.5mm,Co-Polarized_Red,C12,PI,2.590646450136989,6.312521690724532,Day_2,Fair,Intermediate,2.5mm,Experiment_2,,
Fair_Intermediate_2.5mm,Co-Polarized_IR,C15,PI,1.6761116800260558,1.0861322135029368,Day_2,Fair,Intermediate,2.5mm,Experiment_2,,
Fair_Intermediate_2.5mm,Cross-Polarized_Green,C19,PI,2.395139775358863,1.9628979129266764,Day_2,Fair,Intermediate,2.5mm,Experiment_2,,
Fair_Intermediate_2.5mm,Cross-Polarized_Red,C18,PI,2.457101788420695,0.8203182989176853,Day_2,Fair,Intermediate,2.5mm,Experiment_2,,
Fair_Intermediate_2.5mm,Cross-Polarized_IR,C21,PI,2.273629943222409,0.2537139772411724,Day_2,Fair,Intermediate,2.5mm,Experiment_2,,
Fair_Fast_5mm,Unpolarized_A_Green,C5,PI,,,Day_2,Fair,Fast,5mm,Experiment_2,,
Fair_Fast_5mm,Unpolarized_A_Red,C2,PI,,,Day_2,Fair,Fast,5mm,Experiment_2,,
Fair_Fast_5mm,Unpolarized_A_IR,C4,PI,0.1657641933562339,0.0167851989865472,Day_2,Fair,Fast,5mm,Experiment_2,,
Fair_Fast_5mm,Unpolarized_B_Green,C11,PI,,,Day_2,Fair,Fast,5mm,Experiment_2,,
Fair_Fast_5mm,Unpolarized_B_Red,C8,PI,,,Day_2,Fair,Fast,5mm,Experiment_2,,
Fair_Fast_5mm,Unpolarized_B_IR,C10,PI,,,Day_2,Fair,Fast,5mm,Experiment_2,,
Fair_Fast_5mm,Co-Polarized_Green,C13,PI,0.7100126129209183,0.2210456990037767,Day_2,Fair,Fast,5mm,Experiment_2,,
Fair_Fast_5mm,Co-Polarized_Red,C12,PI,,,Day_2,Fair,Fast,5mm,Experiment_2,,
Fair_Fast_5mm,Co-Polarized_IR,C15,PI,0.143739029619382,0.0,Day_2,Fair,Fast,5mm,Experiment_2,,
Fair_Fast_5mm,Cross-Polarized_Green,C19,PI,0.7342684825376842,0.0,Day_2,Fair,Fast,5mm,Experiment_2,,
Fair_Fast_5mm,Cross-Polarized_Red,C18,PI,1.0794266744107848,0.0,Day_2,Fair,Fast,5mm,Experiment_2,,
Fair_Fast_5mm,Cross-Polarized_IR,C21,PI,,,Day_2,Fair,Fast,5mm,Experiment_2,,
Fair_Slow_3.75mm,Unpolarized_A_Green,C5,PI,5.001341939206079,9.518497251181849,Day_2,Fair,Slow,3.75mm,Experiment_2,,
Fair_Slow_3.75mm,Unpolarized_A_Red,C2,PI,1.2745817348482786,1.755904539287246,Day_2,Fair,Slow,3.75mm,Experiment_2,,
Fair_Slow_3.75mm,Unpolarized_A_IR,C4,PI,0.7614137559166209,0.382515693929775,Day_2,Fair,Slow,3.75mm,Experiment_2,,
Fair_Slow_3.75mm,Unpolarized_B_Green,C11,PI,1.399116494026991,0.2152348846497344,Day_2,Fair,Slow,3.75mm,Experiment_2,,
Fair_Slow_3.75mm,Unpolarized_B_Red,C8,PI,0.5631745535861007,0.1193008740726646,Day_2,Fair,Slow,3.75mm,Experiment_2,,
Fair_Slow_3.75mm,Unpolarized_B_IR,C10,PI,0.295106676218668,0.0666087197673216,Day_2,Fair,Slow,3.75mm,Experiment_2,,
Fair_Slow_3.75mm,Co-Polarized_Green,C13,PI,1.693218909924377,2.3761417550018575,Day_2,Fair,Slow,3.75mm,Experiment_2,,
Fair_Slow_3.75mm,Co-Polarized_Red,C12,PI,2.287822146730042,2.6512862718742856,Day_2,Fair,Slow,3.75mm,Experiment_2,,
Fair_Slow_3.75mm,Co-Polarized_IR,C15,PI,2.3475798717106775,0.2918192644573878,Day_2,Fair,Slow,3.75mm,Experiment_2,,
Fair_Slow_3.75mm,Cross-Polarized_Green,C19,PI,1.743456746196448,0.976031443260094,Day_2,Fair,Slow,3.75mm,Experiment_2,,
Fair_Slow_3.75mm,Cross-Polarized_Red,C18,PI,2.475944124390544,0.4063943251941607,Day_2,Fair,Slow,3.75mm,Experiment_2,,
Fair_Slow_3.75mm,Cross-Polarized_IR,C21,PI,2.2798298195689823,0.1339899024561541,Day_2,Fair,Slow,3.75mm,Experiment_2,,
Fair_Fast_2.5mm,Unpolarized_A_Green,C5,PI,5.263854576185088,10.09436749638914,Day_2,Fair,Fast,2.5mm,Experiment_2,,
Fair_Fast_2.5mm,Unpolarized_A_Red,C2,PI,1.3914724783339234,3.263942823648506,Day_2,Fair,Fast,2.5mm,Experiment_2,,
Fair_Fast_2.5mm,Unpolarized_A_IR,C4,PI,0.2809436100967329,0.2096234690167171,Day_2,Fair,Fast,2.5mm,Experiment_2,,
Fair_Fast_2.5mm,Unpolarized_B_Green,C11,PI,0.9629894619963348,0.1837324554393721,Day_2,Fair,Fast,2.5mm,Experiment_2,,
Fair_Fast_2.5mm,Unpolarized_B_Red,C8,PI,0.3966605974213363,0.074598392133696,Day_2,Fair,Fast,2.5mm,Experiment_2,,
Fair_Fast_2.5mm,Unpolarized_B_IR,C10,PI,0.1336312990892657,0.0302325846849943,Day_2,Fair,Fast,2.5mm,Experiment_2,,
Fair_Fast_2.5mm,Co-Polarized_Green,C13,PI,2.2002504326586148,6.983801038440679,Day_2,Fair,Fast,2.5mm,Experiment_2,,
Fair_Fast_2.5mm,Co-Polarized_Red,C12,PI,1.5342732196187014,5.872289057673521,Day_2,Fair,Fast,2.5mm,Experiment_2,,
Fair_Fast_2.5mm,Co-Polarized_IR,C15,PI,1.0632489124210969,0.5276935620745973,Day_2,Fair,Fast,2.5mm,Experiment_2,,
Fair_Fast_2.5mm,Cross-Polarized_Green,C19,PI,1.3437268501190684,0.4589769629985409,Day_2,Fair,Fast,2.5mm,Experiment_2,,
Fair_Fast_2.5mm,Cross-Polarized_Red,C18,PI,1.550033335328047,0.3396721277795719,Day_2,Fair,Fast,2.5mm,Experiment_2,,
Fair_Fast_2.5mm,Cross-Polarized_IR,C21,PI,1.538130685527458,0.2561835180961626,Day_2,Fair,Fast,2.5mm,Experiment_2,,
Fair_Intermediate_5mm,Unpolarized_A_Green,C5,PI,1.3243641895276586,0.1604396096952366,Day_2,Fair,Intermediate,5mm,Experiment_2,,
Fair_Intermediate_5mm,Unpolarized_A_Red,C2,PI,,,Day_2,Fair,Intermediate,5mm,Experiment_2,,
Fair_Intermediate_5mm,Unpolarized_A_IR,C4,PI,0.1465123530310325,0.0226373379696659,Day_2,Fair,Intermediate,5mm,Experiment_2,,
Fair_Intermediate_5mm,Unpolarized_B_Green,C11,PI,0.8854193055516917,0.0,Day_2,Fair,Intermediate,5mm,Experiment_2,,
Fair_Intermediate_5mm,Unpolarized_B_Red,C8,PI,,,Day_2,Fair,Intermediate,5mm,Experiment_2,,
Fair_Intermediate_5mm,Unpolarized_B_IR,C10,PI,,,Day_2,Fair,Intermediate,5mm,Experiment_2,,
Fair_Intermediate_5mm,Co-Polarized_Green,C13,PI,1.9973337300710212,1.4756768766813182,Day_2,Fair,Intermediate,5mm,Experiment_2,,
Fair_Intermediate_5mm,Co-Polarized_Red,C12,PI,,,Day_2,Fair,Intermediate,5mm,Experiment_2,,
Fair_Intermediate_5mm,Co-Polarized_IR,C15,PI,0.1318352285558774,0.0171428356181685,Day_2,Fair,Intermediate,5mm,Experiment_2,,
Fair_Intermediate_5mm,Cross-Polarized_Green,C19,PI,0.8105808661651679,0.0,Day_2,Fair,Intermediate,5mm,Experiment_2,,
Fair_Intermediate_5mm,Cross-Polarized_Red,C18,PI,,,Day_2,Fair,Intermediate,5mm,Experiment_2,,
Fair_Intermediate_5mm,Cross-Polarized_IR,C21,PI,,,Day_2,Fair,Intermediate,5mm,Experiment_2,,
Fair_Slow_2.5mm,Unpolarized_A_Green,C5,PI,3.483425596845807,4.6187818411362125,Day_2,Fair,Slow,2.5mm,Experiment_2,,
Fair_Slow_2.5mm,Unpolarized_A_Red,C2,PI,1.129543650046813,3.5129773699519773,Day_2,Fair,Slow,2.5mm,Experiment_2,,
Fair_Slow_2.5mm,Unpolarized_A_IR,C4,PI,0.5001570507112213,0.3412209491902318,Day_2,Fair,Slow,2.5mm,Experiment_2,,
Fair_Slow_2.5mm,Unpolarized_B_Green,C11,PI,0.9766734093146904,0.2248984179269251,Day_2,Fair,Slow,2.5mm,Experiment_2,,
Fair_Slow_2.5mm,Unpolarized_B_Red,C8,PI,0.4310614483425183,0.0838498549911579,Day_2,Fair,Slow,2.5mm,Experiment_2,,
Fair_Slow_2.5mm,Unpolarized_B_IR,C10,PI,0.1524476587329169,0.0365340515337377,Day_2,Fair,Slow,2.5mm,Experiment_2,,
Fair_Slow_2.5mm,Co-Polarized_Green,C13,PI,2.569867544551187,4.055078199843705,Day_2,Fair,Slow,2.5mm,Experiment_2,,
Fair_Slow_2.5mm,Co-Polarized_Red,C12,PI,3.1403511069682537,6.559767671773052,Day_2,Fair,Slow,2.5mm,Experiment_2,,
Fair_Slow_2.5mm,Co-Polarized_IR,C15,PI,2.1247612082540512,0.564198227373137,Day_2,Fair,Slow,2.5mm,Experiment_2,,
Fair_Slow_2.5mm,Cross-Polarized_Green,C19,PI,2.729475245956335,0.7938222857885323,Day_2,Fair,Slow,2.5mm,Experiment_2,,
Fair_Slow_2.5mm,Cross-Polarized_Red,C18,PI,3.051383806039734,0.3730793985807021,Day_2,Fair,Slow,2.5mm,Experiment_2,,
Fair_Slow_2.5mm,Cross-Polarized_IR,C21,PI,2.9549985069398943,0.2443076268041714,Day_2,Fair,Slow,2.5mm,Experiment_2,,
Fair_Slow_5mm,Unpolarized_A_Green,C5,PI,-3.3545441682411408,39.06421802807288,Day_2,Fair,Slow,5mm,Experiment_2,,
Fair_Slow_5mm,Unpolarized_A_Red,C2,PI,2.978556450936635,11.04081072148507,Day_2,Fair,Slow,5mm,Experiment_2,,
Fair_Slow_5mm,Unpolarized_A_IR,C4,PI,8.9794269826908,53.79033992878696,Day_2,Fair,Slow,5mm,Experiment_2,,
Fair_Slow_5mm,Unpolarized_B_Green,C11,PI,9.19555374060034,36.23263461663539,Day_2,Fair,Slow,5mm,Experiment_2,,
Fair_Slow_5mm,Unpolarized_B_Red,C8,PI,3.4125890521742637,15.0977741140012,Day_2,Fair,Slow,5mm,Experiment_2,,
Fair_Slow_5mm,Unpolarized_B_IR,C10,PI,-104.32002532040732,619.0605892766155,Day_2,Fair,Slow,5mm,Experiment_2,,
Fair_Slow_5mm,Co-Polarized_Green,C13,PI,2.0601661015515615,5.999955964408782,Day_2,Fair,Slow,5mm,Experiment_2,,
Fair_Slow_5mm,Co-Polarized_Red,C12,PI,1.5469491155235078,3.448523786434271,Day_2,Fair,Slow,5mm,Experiment_2,,
Fair_Slow_5mm,Co-Polarized_IR,C15,PI,0.6023464305284288,1.8777439857922469,Day_2,Fair,Slow,5mm,Experiment_2,,
Fair_Slow_5mm,Cross-Polarized_Green,C19,PI,1.17527324385831,0.8615480690612951,Day_2,Fair,Slow,5mm,Experiment_2,,
Fair_Slow_5mm,Cross-Polarized_Red,C18,PI,1.4740961009997158,2.981135937830242,Day_2,Fair,Slow,5mm,Experiment_2,,
Fair_Slow_5mm,Cross-Polarized_IR,C21,PI,1.279761794055582,4.834020469372198,Day_2,Fair,Slow,5mm,Experiment_2,,
Fair_Intermediate_3.75mm,Unpolarized_A_Green,C5,PI,7.204253495002564,16.43119243143967,Day_2,Fair,Intermediate,3.75mm,Experiment_2,,
Fair_Intermediate_3.75mm,Unpolarized_A_Red,C2,PI,2.1330568362304243,3.803010316193509,Day_2,Fair,Intermediate,3.75mm,Experiment_2,,
Fair_Intermediate_3.75mm,Unpolarized_A_IR,C4,PI,0.32532320638595574,0.4928332112234614,Day_2,Fair,Intermediate,3.75mm,Experiment_2,,
Fair_Intermediate_3.75mm,Unpolarized_B_Green,C11,PI,1.3424206831460261,0.30074236647538494,Day_2,Fair,Intermediate,3.75mm,Experiment_2,,
Fair_Intermediate_3.75mm,Unpolarized_B_Red,C8,PI,0.577180014092051,0.11442719158595271,Day_2,Fair,Intermediate,3.75mm,Experiment_2,,
Fair_Intermediate_3.75mm,Unpolarized_B_IR,C10,PI,0.3687344710549756,0.059924103700059725,Day_2,Fair,Intermediate,3.75mm,Experiment_2,,
Fair_Intermediate_3.75mm,Co-Polarized_Green,C13,PI,2.4217831646323855,7.630318395141636,Day_2,Fair,Intermediate,3.75mm,Experiment_2,,
Fair_Intermediate_3.75mm,Co-Polarized_Red,C12,PI,0.9497330823875432,0.3524783698524019,Day_2,Fair,Intermediate,3.75mm,Experiment_2,,
Fair_Intermediate_3.75mm,Co-Polarized_IR,C15,PI,0.5087231688424072,0.5640668953989186,Day_2,Fair,Intermediate,3.75mm,Experiment_2,,
Fair_Intermediate_3.75mm,Cross-Polarized_Green,C19,PI,1.4947237002719154,0.9398549558738123,Day_2,Fair,Intermediate,3.75mm,Experiment_2,,
Fair_Intermediate_3.75mm,Cross-Polarized_Red,C18,PI,2.0397068709330033,0.3784532051750203,Day_2,Fair,Intermediate,3.75mm,Experiment_2,,
Fair_Intermediate_3.75mm,Cross-Polarized_IR,C21,PI,2.0737331799055325,0.1672614157389062,Day_2,Fair,Intermediate,3.75mm,Experiment_2,,
