Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
Unpolarized_A_Green,C5,0,500,0.0,10.0,-3.979039320256561e-16,51.64285980801071,6.308071962477177,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,50,550,1.0,11.0,5.684341886080802e-17,51.29414625433454,6.3212466471164035,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,100,600,2.0,12.0,-2.842170943040401e-17,14.895688207583548,4.345432989334698,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,150,650,3.0,13.0,-5.684341886080802e-17,7.872005696806543,0.0100442070115624,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,200,700,4.0,14.0,-2.5579538487363605e-16,7.8970627237042414,0.0633093907499413,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,250,750,5.0,15.0,7.105427357601002e-17,7.916499572368122,0.0337250832337976,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,300,800,6.0,16.0,-2.984279490192421e-16,8.064012507737528,-0.0091844972340885,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,350,850,7.0,17.0,1.3500311979441903e-16,8.133846875099529,-0.0738231908589453,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,400,900,8.0,18.0,2.842170943040401e-17,8.18574016322599,-0.1260092695077512,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,450,950,9.0,19.0,1.5631940186722203e-16,8.524597917646576,-0.0106411576689097,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,500,1000,10.0,20.0,0.0,8.151961126765633,-0.0185468470644183,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,550,1050,11.0,21.0,-1.4210854715202004e-16,8.394520795150049,-0.0860270466176396,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,600,1100,12.0,22.0,5.684341886080802e-17,8.291428535096967,-0.0845319245597387,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,650,1150,13.0,23.0,0.0,8.012291252657706,-0.1044440021800732,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,700,1200,14.0,24.0,5.684341886080802e-17,8.586316186659072,0.0141673448669696,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,750,1250,15.0,25.0,1.8474111129762604e-16,8.603749168295028,-0.0193423868618388,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,800,1300,16.0,26.0,1.4210854715202004e-17,8.664447554628,-0.0240458228266855,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,850,1350,17.0,27.0,2.614797267597169e-15,69.67816554336342,7.705953599700978,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,900,1400,18.0,28.0,1.5631940186722203e-16,62.36695639491241,7.184487683855521,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,950,1450,19.0,29.0,-4.1211478674085813e-16,62.63622845900195,7.3063700904639965,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1000,1500,20.0,30.0,1.70530256582424e-16,75.98721656113169,5.43487365512262,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1050,1550,21.0,31.0,0.0,76.35630002298183,5.655568577364263,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1100,1600,22.0,32.0,-1.1368683772161605e-15,77.76252958788326,5.416453055847791,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1150,1650,23.0,33.0,-1.1368683772161603e-16,79.92358553221689,4.980878493184465,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1200,1700,24.0,34.0,-3.410605131648481e-16,79.08625286063607,5.218598706789011,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1250,1750,25.0,35.0,1.1368683772161603e-16,79.0780276855244,5.246522278114889,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1300,1800,26.0,36.0,3.410605131648481e-16,79.05816617242441,5.286916661497854,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1350,1850,27.0,37.0,9.094947017729285e-16,52.84065835401511,5.686160788948776,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1400,1900,28.0,38.0,-8.526512829121202e-16,49.28674069071206,6.7763391787586436,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1450,1950,29.0,39.0,-2.0463630789890884e-15,47.95516547267224,5.375111593793684,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1500,2000,30.0,40.0,5.684341886080802e-17,22.1607605278816,5.39974914526187,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,0,500,0.0,10.0,-1.5916157281026244e-15,94.6689368699566,2.805598827393016,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,50,550,1.0,11.0,-1.2789769243681805e-15,94.68990216705292,2.7908800246447627,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,100,600,2.0,12.0,-3.979039320256561e-16,94.74969848701672,2.7700523978867224,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,150,650,3.0,13.0,-2.2737367544323206e-16,94.75419713193578,2.75338515794716,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,200,700,4.0,14.0,-4.547473508864641e-15,95.87391198790432,3.513878957141202,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,250,750,5.0,15.0,-1.4210854715202004e-17,9.759307198559174,0.3503042668137882,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,300,800,6.0,16.0,-1.1368683772161603e-16,10.279460826585272,0.0511150430369297,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,350,850,7.0,17.0,-1.70530256582424e-16,9.808277730184242,0.1689302944303352,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,400,900,8.0,18.0,-4.973799150320702e-17,9.349306750327758,0.1619481335701606,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,450,950,9.0,19.0,1.2079226507921704e-16,8.920210849572124,0.2248533428969103,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,500,1000,10.0,20.0,1.0231815394945442e-15,9.36700821146242,0.0055761926399634,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,550,1050,11.0,21.0,0.0,8.979450936040204,0.0124668196091806,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,600,1100,12.0,22.0,-1.9895196601282808e-16,8.039932065789964,0.2272400782966226,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,650,1150,13.0,23.0,-1.4210854715202004e-17,9.117945721506675,0.630171104586896,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,700,1200,14.0,24.0,3.410605131648481e-16,9.22116096839441,0.5820838347164896,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,750,1250,15.0,25.0,-8.5265128291212e-17,8.903183053068885,0.6480371487861617,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,800,1300,16.0,26.0,2.4158453015843413e-16,8.89455115064977,0.4375662514040505,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,850,1350,17.0,27.0,2.5579538487363605e-16,8.888564673210986,0.5409571805783427,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,900,1400,18.0,28.0,-5.684341886080802e-17,9.532055612295313,0.6028521458673711,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,950,1450,19.0,29.0,4.973799150320702e-17,9.951714957322462,0.6888657318285053,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1000,1500,20.0,30.0,-6.821210263296962e-16,44.43169511616963,0.6258973597414125,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1050,1550,21.0,31.0,-2.2737367544323206e-16,45.00424347017176,-0.1553958880530605,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1100,1600,22.0,32.0,-6.5369931689929285e-16,45.06042082033079,-0.2197684272351339,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1150,1650,23.0,33.0,-5.6843418860808095e-16,44.988983392504174,-0.1958100255725313,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1200,1700,24.0,34.0,0.0,45.12433805748895,-0.2079662692764191,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1250,1750,25.0,35.0,-2.2737367544323206e-16,45.11835230489619,-0.1805754816653106,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1300,1800,26.0,36.0,2.842170943040401e-16,45.05437165003092,-0.2067896552222384,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1350,1850,27.0,37.0,-1.9895196601282808e-16,45.20320669895017,-0.2424086590728618,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1400,1900,28.0,38.0,-3.410605131648481e-16,45.12749213839855,-0.3273974388642096,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1450,1950,29.0,39.0,0.0,45.09543427682956,0.8376473590708332,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1500,2000,30.0,40.0,1.5631940186722203e-16,10.041602086571055,-0.196286559261474,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,0,500,0.0,10.0,1.4210854715202004e-16,90.0200474215453,0.8630289424724571,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,50,550,1.0,11.0,2.842170943040401e-17,90.09057328456664,0.8516556789448546,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,100,600,2.0,12.0,9.663381206337365e-16,90.15072611670016,0.1734446443460376,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,150,650,3.0,13.0,-1.0800249583553525e-15,20.60261875496293,-2.147071491668014,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,200,700,4.0,14.0,-2.7000623958883806e-16,15.23968150597393,-0.3556993301941618,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,250,750,5.0,15.0,-1.1368683772161605e-15,15.528512735842703,-0.3005834730857614,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,300,800,6.0,16.0,3.979039320256561e-16,14.874526956822727,-0.3915296099008675,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,350,850,7.0,17.0,-1.9895196601282808e-16,14.902957906519129,-0.3873758109438476,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,400,900,8.0,18.0,2.8421709430404013e-16,15.088185292309252,-0.3689680913396554,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,450,950,9.0,19.0,-3.410605131648481e-16,15.678170535492368,-0.1955150396288266,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,500,1000,10.0,20.0,3.1263880373444406e-16,15.091672512181326,-0.3866396327133953,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,550,1050,11.0,21.0,-1.1368683772161603e-16,14.453167988650856,-0.3933497205669594,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,600,1100,12.0,22.0,-5.684341886080802e-17,15.04490402259245,-0.3235093686095321,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,650,1150,13.0,23.0,6.679101716144942e-16,14.58685511200714,-0.2270665309016521,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,700,1200,14.0,24.0,5.115907697472721e-16,14.912216265765728,-0.0700667754420792,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,750,1250,15.0,25.0,3.836930773104541e-16,14.720919884680734,-0.2342138844496129,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,800,1300,16.0,26.0,-1.4210854715202004e-17,14.596782885542128,-0.2204385481287994,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,850,1350,17.0,27.0,3.6948222259525213e-16,13.976043143670555,-0.2663350035749456,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,900,1400,18.0,28.0,-2.273736754432321e-15,84.90818251352711,-2.157514147242529,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,950,1450,19.0,29.0,8.810729923425242e-16,81.99645732988098,-0.2849007638427884,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,1000,1500,20.0,30.0,9.663381206337365e-16,83.95055600362163,-0.2629439072774092,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,1050,1550,21.0,31.0,1.1368683772161603e-16,83.41166027684808,-0.266958683969358,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,1100,1600,22.0,32.0,-2.8421709430404013e-16,83.52008855732761,-0.2663018471475801,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,1150,1650,23.0,33.0,3.183231456205249e-15,92.69191354581066,0.050908479356161,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,1200,1700,24.0,34.0,-1.1937117960769684e-15,90.61347594528776,-0.7453279764007489,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,1250,1750,25.0,35.0,-1.0800249583553525e-15,90.6258539971342,-0.7225954445942652,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,1300,1800,26.0,36.0,-6.252776074688881e-16,90.61395603204237,-0.7282877120862555,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,1350,1850,27.0,37.0,5.115907697472721e-16,90.64422837324034,-0.4735534000525572,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,1400,1900,28.0,38.0,2.2737367544323206e-16,46.94302221925766,-3.6677792564466087,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,1450,1950,29.0,39.0,7.958078640513122e-16,41.2138615141748,-4.961295580982641,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,1500,2000,30.0,40.0,9.663381206337365e-16,37.77311627335848,-7.169564559711938,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,0,500,0.0,10.0,-2.842170943040401e-17,16.358733908319117,1.2417130988611111,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,50,550,1.0,11.0,-1.70530256582424e-16,16.059897355941825,1.491987287838682,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,100,600,2.0,12.0,3.1263880373444406e-16,12.083391920642972,-0.1837540704281661,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,150,650,3.0,13.0,-2.842170943040401e-16,12.120804083087087,-0.0849646350071111,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,200,700,4.0,14.0,-1.5631940186722203e-16,11.93292541855809,-0.1329757683677993,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,250,750,5.0,15.0,-1.4210854715202004e-16,12.21424208131599,-0.1981774782515752,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,300,800,6.0,16.0,1.1368683772161603e-16,12.37754707875176,-0.2264131260213856,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,350,850,7.0,17.0,1.1368683772161603e-16,12.728027227260023,-0.0871006296533938,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,400,900,8.0,18.0,8.5265128291212e-17,12.210022774292124,-0.2036091276454193,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,450,950,9.0,19.0,-2.842170943040401e-16,12.299330673726908,-0.2636656459672186,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,500,1000,10.0,20.0,4.263256414560601e-16,12.73914024211082,-0.2711051284946776,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,550,1050,11.0,21.0,1.8474111129762604e-16,12.497940436073158,-0.3152097496018148,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,600,1100,12.0,22.0,2.2737367544323206e-16,12.41727071548842,-0.3188169111870916,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,650,1150,13.0,23.0,-1.9895196601282808e-16,12.305073998997225,-0.2869267809751052,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,700,1200,14.0,24.0,-8.5265128291212e-17,12.401072009584237,-0.1818460033017369,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,750,1250,15.0,25.0,-1.1368683772161603e-16,12.25002101581713,-0.2464779769470666,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,800,1300,16.0,26.0,-7.815970093361102e-17,12.370216966214072,-0.3084713507942386,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,850,1350,17.0,27.0,5.400124791776761e-16,16.32297443713712,2.2620431115328867,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,900,1400,18.0,28.0,3.6948222259525213e-16,15.86719104735601,0.4438537393790219,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,950,1450,19.0,29.0,-5.258016244624741e-16,15.815398517065146,0.5997938484658765,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,1000,1500,20.0,30.0,-2.7000623958883806e-16,16.369764985404096,0.826613472672244,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,1050,1550,21.0,31.0,2.4158453015843413e-16,16.468828668083553,0.8975809407906178,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,1100,1600,22.0,32.0,-2.984279490192421e-16,16.969866268168946,0.7791634054822997,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,1150,1650,23.0,33.0,1.0516032489249482e-15,17.20736542052131,0.7818192268551418,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,1200,1700,24.0,34.0,-2.7000623958883806e-16,16.63057102708747,0.770344615531869,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,1250,1750,25.0,35.0,5.684341886080802e-17,16.480606443549718,0.9164264232735329,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,1300,1800,26.0,36.0,-3.979039320256561e-16,16.81746253427898,0.6778174799097922,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,1350,1850,27.0,37.0,-8.5265128291212e-17,14.666228940510011,0.6985573829874688,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,1400,1900,28.0,38.0,-3.979039320256561e-16,13.412061489023683,0.2838223910843614,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Green,C11,1450,1950,29.0,39.0,-3.6948222259525213e-16,13.66236640842118,0.332745184023984,Day_4,Experiment_3,IR,Fair,0,Og. Pol
