Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
Unpolarized_B_Green,C11,1500,2000,30.0,40.0,-8.5265128291212e-17,13.149176540107383,-0.1684933812307511,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,0,500,0.0,10.0,-5.684341886080802e-17,20.503338615593343,-0.3345050704397012,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,50,550,1.0,11.0,-8.5265128291212e-17,20.188239434504787,-0.218783424964627,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,100,600,2.0,12.0,1.9895196601282808e-16,20.062687166622997,-0.1650403356316906,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,150,650,3.0,13.0,-4.547473508864641e-16,20.623807499290525,-0.27546071263027,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,200,700,4.0,14.0,1.70530256582424e-16,21.208466707249965,-0.2751925887114322,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,250,750,5.0,15.0,-5.115907697472721e-16,20.31233336170805,-0.3234726578274826,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,300,800,6.0,16.0,2.8421709430404013e-16,20.28084162618915,-0.3372321971368036,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,350,850,7.0,17.0,-4.263256414560601e-16,19.877206791028247,-0.2713437391334934,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,400,900,8.0,18.0,6.394884621840901e-17,19.51501184419469,-0.2021077290628089,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,450,950,9.0,19.0,-5.115907697472721e-16,19.88784533614516,-0.2232538466639664,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,500,1000,10.0,20.0,1.0231815394945442e-15,20.232661218226575,-0.20016610281899,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,550,1050,11.0,21.0,-2.8421709430404013e-16,19.432719052333717,-0.2558449371988631,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,600,1100,12.0,22.0,1.4210854715202004e-17,19.509089832005113,-0.2492181916924385,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,650,1150,13.0,23.0,3.552713678800501e-16,19.19880549094884,-0.2497147432240116,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,700,1200,14.0,24.0,4.547473508864641e-16,19.405331788691452,-0.3189254685283643,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,750,1250,15.0,25.0,7.3896444519050485e-16,19.47252810625431,-0.390751299511372,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,800,1300,16.0,26.0,-7.105427357601002e-18,19.453196176229604,-0.3446800031190872,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,850,1350,17.0,27.0,4.831690603168689e-16,19.709447786061443,-0.3301080030020974,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,900,1400,18.0,28.0,1.5631940186722203e-16,19.45716289570733,-0.3473974300616294,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,950,1450,19.0,29.0,8.2422957348171675e-16,20.227580559843627,-0.2523365802987865,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,1000,1500,20.0,30.0,-1.4210854715202004e-16,20.866123283917187,-0.2588947684484305,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,1050,1550,21.0,31.0,-1.1368683772161603e-16,20.789297832102857,-0.32140329621052,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,1100,1600,22.0,32.0,1.70530256582424e-16,22.213959609470628,-0.4824867224320681,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,1150,1650,23.0,33.0,1.1368683772161603e-16,22.265068131951775,-0.4899911482002291,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,1200,1700,24.0,34.0,-3.6948222259525213e-16,22.284588411232285,-0.4468466169486091,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,1250,1750,25.0,35.0,0.0,22.187601178687174,-0.4672877429331068,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,1300,1800,26.0,36.0,2.2737367544323206e-16,21.67043804293547,-0.4937871483605343,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,1350,1850,27.0,37.0,8.5265128291212e-17,22.61905730452604,-0.3789181377938596,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,1400,1900,28.0,38.0,-6.821210263296962e-16,22.734760637468725,-0.4915160422461385,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,1450,1950,29.0,39.0,3.6948222259525213e-16,22.01697826300989,-0.5052890800503521,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_Red,C8,1500,2000,30.0,40.0,2.984279490192421e-16,20.83980568972758,-0.5254318438037184,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,0,500,0.0,10.0,-1.1368683772161603e-16,36.160601856584286,-0.5027494465898579,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,50,550,1.0,11.0,-2.842170943040401e-17,35.56131841356595,-0.6171221520223301,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,100,600,2.0,12.0,1.1368683772161603e-16,35.50975851768017,-0.6167009458109096,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,150,650,3.0,13.0,-5.684341886080808e-16,31.506235140252365,-0.3610372561100945,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,200,700,4.0,14.0,1.70530256582424e-16,31.730426047970894,-0.3660103463821498,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,250,750,5.0,15.0,-1.0231815394945442e-15,31.954515548405062,-0.2674439530385151,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,300,800,6.0,16.0,1.70530256582424e-16,31.148355948427035,-0.363426770336346,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,350,850,7.0,17.0,-9.663381206337365e-16,31.318393783094734,-0.3512489993340045,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,400,900,8.0,18.0,5.115907697472721e-16,31.002519261906308,-0.3762952604669538,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,450,950,9.0,19.0,-3.979039320256561e-16,31.4254528813466,-0.3079155480369975,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,500,1000,10.0,20.0,3.410605131648481e-16,31.203180034704797,-0.3658664161609858,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,550,1050,11.0,21.0,-1.1368683772161603e-16,30.58961514126147,-0.3779910737202026,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,600,1100,12.0,22.0,5.684341886080808e-16,32.488298229519586,-0.2122918369671937,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,650,1150,13.0,23.0,4.689582056016661e-16,31.0820165974586,-0.3670137326862381,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,700,1200,14.0,24.0,4.547473508864641e-16,31.88957613745498,-0.2149999041190521,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,750,1250,15.0,25.0,1.7053025658242404e-15,31.497077832209182,-0.3553318256637941,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,800,1300,16.0,26.0,2.842170943040401e-17,31.407829483897416,-0.3407915074867334,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,850,1350,17.0,27.0,3.410605131648481e-16,30.81332923969601,-0.3341328822312804,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,900,1400,18.0,28.0,-5.684341886080802e-17,32.49030303035618,-0.3801971434192562,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,950,1450,19.0,29.0,9.663381206337365e-16,33.487893538674534,-0.3133259379963616,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,1000,1500,20.0,30.0,-6.821210263296962e-16,32.58453606555917,-0.2808876735673176,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,1050,1550,21.0,31.0,1.1368683772161603e-16,32.69488060451314,-0.2628951839924743,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,1100,1600,22.0,32.0,-1.6484591469634325e-15,33.647754376709855,-0.2172555147933591,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,1150,1650,23.0,33.0,-5.684341886080802e-17,33.08014864937039,-0.2465948165658981,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,1200,1700,24.0,34.0,-2.2737367544323206e-16,34.13392861774431,-0.1738769694503021,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,1250,1750,25.0,35.0,-1.8474111129762604e-16,32.684133061913805,-0.2762662218198525,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,1300,1800,26.0,36.0,-1.1368683772161603e-16,33.28799819636361,-0.2644083184446102,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,1350,1850,27.0,37.0,4.547473508864641e-16,33.63424878817157,-0.2096860273790159,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,1400,1900,28.0,38.0,-9.663381206337365e-16,30.820172805776807,-0.3049571452230727,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,1450,1950,29.0,39.0,1.1368683772161605e-15,32.38750275020099,-0.1205291677544874,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_B_IR,C10,1500,2000,30.0,40.0,-3.410605131648481e-16,31.19706183217687,-0.3376333875137994,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,0,500,0.0,10.0,4.547473508864641e-16,221.04524216747637,5.074520929290037,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,50,550,1.0,11.0,5.684341886080807e-16,220.95036076733365,5.053649325180843,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,100,600,2.0,12.0,2.614797267597169e-15,221.0321854770687,5.097727352482185,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,150,650,3.0,13.0,8.526512829121202e-16,220.97898385835745,5.0475150091004135,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,200,700,4.0,14.0,2.4442670110147444e-15,220.94896620301336,5.166379065469544,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,250,750,5.0,15.0,-1.1823431123048068e-14,225.7707720772673,5.5939390003776355,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,300,800,6.0,16.0,4.405364961712621e-16,24.61416158506312,0.0372469119658145,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,350,850,7.0,17.0,-9.094947017729285e-16,26.356600911725124,-0.1250172370047886,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,400,900,8.0,18.0,7.105427357601002e-17,26.116910866869254,-0.0971818285269953,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,450,950,9.0,19.0,-4.547473508864641e-16,27.78117723744918,-0.1046827115284416,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,500,1000,10.0,20.0,4.831690603168687e-16,26.12041158115621,-0.0565312946642325,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,550,1050,11.0,21.0,-3.410605131648481e-16,26.78318189907657,-0.0141239713503712,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,600,1100,12.0,22.0,2.842170943040401e-17,27.390016977512357,-0.1536545612634958,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,650,1150,13.0,23.0,-1.70530256582424e-16,27.23025562733805,-0.2182390806312618,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,700,1200,14.0,24.0,-7.958078640513122e-16,26.39447882794534,-0.1543434695830346,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,750,1250,15.0,25.0,0.0,26.951684023647932,-0.0939276559327367,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,800,1300,16.0,26.0,-2.2737367544323206e-16,27.562487829202254,0.0631482272399824,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,850,1350,17.0,27.0,-1.1368683772161603e-16,26.97924756191949,-0.1410364621038364,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,900,1400,18.0,28.0,6.252776074688881e-16,26.70639277643372,-0.1345438436592934,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,950,1450,19.0,29.0,1.1368683772161603e-16,26.34058507947389,-0.1384062444566333,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,1000,1500,20.0,30.0,-5.684341886080807e-16,25.860597865586215,-0.1851828691487778,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,1050,1550,21.0,31.0,-5.684341886080802e-17,140.4768674380245,-0.7626123522093118,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,1100,1600,22.0,32.0,7.958078640513122e-16,140.69255138653128,0.2780439679758339,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,1150,1650,23.0,33.0,-6.821210263296962e-16,140.99091009678165,0.2922747234980994,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,1200,1700,24.0,34.0,-1.7621459846850484e-15,140.73472015861347,0.2690239308446718,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,1250,1750,25.0,35.0,-2.2737367544323206e-16,140.71415458761803,0.2856565565512973,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,1300,1800,26.0,36.0,-1.4779288903810085e-15,140.76133385971912,0.2558146175189957,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,1350,1850,27.0,37.0,2.2737367544323206e-16,140.6735684280647,0.2870591309172788,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,1400,1900,28.0,38.0,1.7337242752546444e-15,140.68400954889978,0.2977046241037769,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,1450,1950,29.0,39.0,7.389644451905047e-16,140.92479374875404,0.284186248540851,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Green,C13,1500,2000,30.0,40.0,1.2391865311656147e-14,139.1148512339585,-0.1533889127665307,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,0,500,0.0,10.0,9.094947017729285e-16,243.9806886175595,2.75529689887927,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,50,550,1.0,11.0,-1.3642420526593924e-15,243.8358850543108,2.753183366998214,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,100,600,2.0,12.0,4.263256414560601e-16,243.96435783371092,2.775882877801298,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,150,650,3.0,13.0,-7.389644451905046e-16,243.92576084730644,2.7472295216412994,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,200,700,4.0,14.0,-1.3642420526593924e-15,244.17581279397496,2.7723050603503063,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,250,750,5.0,15.0,-3.183231456205249e-15,244.10335581615885,2.6760487624729277,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,300,800,6.0,16.0,-2.0463630789890884e-15,245.65497143265665,3.362932145219801,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,350,850,7.0,17.0,-1.8189894035458565e-15,36.50120240912453,-0.0130597488609303,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,400,900,8.0,18.0,9.947598300641404e-17,34.27624792125652,-0.189852636113426,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,450,950,9.0,19.0,-9.094947017729285e-16,34.410780427756144,-0.2154697174309486,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,500,1000,10.0,20.0,-4.547473508864641e-16,36.56903694103608,-0.0172839337559543,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,550,1050,11.0,21.0,-1.3642420526593924e-15,35.526239732335675,-0.1423742583243442,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,600,1100,12.0,22.0,-3.410605131648481e-16,36.50299671216557,-0.2508302425220448,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,650,1150,13.0,23.0,6.821210263296962e-16,35.47985968060829,-0.2674476436508388,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,700,1200,14.0,24.0,3.410605131648481e-16,37.31562264491288,-0.2050384254553072,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,750,1250,15.0,25.0,9.094947017729285e-16,36.84177379568553,-0.18662975689998,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,800,1300,16.0,26.0,5.115907697472721e-16,37.46186732374361,-0.3676164386052843,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,850,1350,17.0,27.0,-1.70530256582424e-16,37.92291471478284,-0.3373244622474282,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,900,1400,18.0,28.0,-3.979039320256561e-16,36.68751289906984,-0.269113254512928,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,950,1450,19.0,29.0,-7.389644451905046e-16,38.79418513282335,-0.243328010296008,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,1000,1500,20.0,30.0,-1.1937117960769684e-15,38.06522913998734,-0.2528386285001183,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,1050,1550,21.0,31.0,1.3642420526593924e-15,94.14003743848632,2.7320107132299314,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,1100,1600,22.0,32.0,1.0231815394945442e-15,197.06294041499336,3.2408430653316156,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,1150,1650,23.0,33.0,5.684341886080806e-16,196.84639505180704,3.174846949475179,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,1200,1700,24.0,34.0,-9.094947017729285e-16,197.0793136670874,3.181891450692278,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,1250,1750,25.0,35.0,-1.1368683772161605e-15,196.89011361145975,3.180239742260732,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,1300,1800,26.0,36.0,1.3642420526593924e-15,196.6601565763672,3.1814636517999557,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,1350,1850,27.0,37.0,5.684341886080806e-16,196.66998319155104,3.1940105239976653,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,1400,1900,28.0,38.0,6.252776074688881e-16,196.65166839077227,3.181519405256763,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,1450,1950,29.0,39.0,5.684341886080806e-16,196.76471781155016,3.193999852363533,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_Red,C12,1500,2000,30.0,40.0,-1.3073986337985845e-15,196.452316738909,3.190140522375291,Day_4,Experiment_3,IR,Fair,0,Og. Pol
