Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
Co-Polarized_IR,C15,0,500,0.0,10.0,2.2737367544323206e-16,353.3578246088005,0.336018838781718,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,50,550,1.0,11.0,-5.002220859751105e-15,347.31152746393826,0.2671768010593563,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,100,600,2.0,12.0,0.0,349.97436112849203,0.4388017436737046,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,150,650,3.0,13.0,-7.275957614183426e-15,348.2293995690756,0.4243857039933953,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,200,700,4.0,14.0,-4.547473508864641e-16,270.9499297364251,-0.5253261851701762,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,250,750,5.0,15.0,-5.4569682106375695e-15,261.8716557611639,-0.3351017401919482,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,300,800,6.0,16.0,5.4569682106375695e-15,259.5470435247446,-0.3873593930348191,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,350,850,7.0,17.0,-1.8189894035458565e-15,262.692985939408,-0.3453572680535919,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,400,900,8.0,18.0,4.092726157978177e-15,257.2737048196137,-0.3927065244939997,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,450,950,9.0,19.0,-6.366462912410498e-15,257.7907502526799,-0.3705278023654582,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,500,1000,10.0,20.0,3.637978807091713e-15,261.3715387730807,-0.3178531288757997,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,550,1050,11.0,21.0,-1.8189894035458565e-15,255.99858225961376,-0.3507526503350229,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,600,1100,12.0,22.0,5.002220859751105e-15,266.4215541269494,-0.2903136050355865,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,650,1150,13.0,23.0,6.8212102632969615e-15,261.0528072286529,-0.3550594663049373,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,700,1200,14.0,24.0,2.955857780762017e-15,266.0499610218062,-0.2931731671452861,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,750,1250,15.0,25.0,-9.094947017729285e-16,262.3925653440806,-0.3601233795640114,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,800,1300,16.0,26.0,1.1368683772161605e-15,259.5035590121922,-0.3671114634001181,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,850,1350,17.0,27.0,3.637978807091713e-15,263.8392935539227,-0.3551324995247331,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,900,1400,18.0,28.0,-2.2737367544323206e-16,257.9986871892313,-0.3857079887184249,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,950,1450,19.0,29.0,4.547473508864641e-15,331.35863209482454,0.4647084541498079,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,1000,1500,20.0,30.0,8.640199666842818e-15,308.62145999563955,0.528743955911346,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,1050,1550,21.0,31.0,6.366462912410498e-15,312.2122426517321,0.4305480570537354,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,1100,1600,22.0,32.0,-1.0004441719502212e-14,311.1743235710762,0.4713751313306172,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,1150,1650,23.0,33.0,5.4569682106375695e-15,309.00370923379137,0.4711200388741632,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,1200,1700,24.0,34.0,-4.547473508864641e-15,311.31222618232266,0.4216054917242391,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,1250,1750,25.0,35.0,2.7284841053187848e-15,306.8518069578029,0.4735349371961508,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,1300,1800,26.0,36.0,-1.2732925824820996e-14,309.5654554483718,0.4091645685236424,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,1350,1850,27.0,37.0,-1.5916157281026244e-15,310.55089981221715,0.4804927313750697,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,1400,1900,28.0,38.0,6.821210263296962e-16,307.8794407632014,0.2263726304665951,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,1450,1950,29.0,39.0,4.547473508864641e-15,266.3428971888955,-0.3141610575109153,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Co-Polarized_IR,C15,1500,2000,30.0,40.0,-3.9790393202565614e-15,260.6929988827869,-0.4115798162640517,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,0,500,0.0,10.0,5.684341886080802e-15,189.78815022338813,-0.3036146768518247,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,50,550,1.0,11.0,-2.7284841053187848e-15,192.51950217332407,-0.318038922939166,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,100,600,2.0,12.0,2.273736754432321e-15,191.49993524488968,-0.3046660254074619,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,150,650,3.0,13.0,3.637978807091713e-15,191.41591728340097,-0.3653814708568889,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,200,700,4.0,14.0,1.8189894035458565e-15,192.59914875661903,-0.2991481373222355,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,250,750,5.0,15.0,3.637978807091713e-15,197.72169624767636,-0.2377020327015389,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,300,800,6.0,16.0,6.366462912410498e-15,182.32977377870807,-0.3427111681902722,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,350,850,7.0,17.0,0.0,185.12853108575936,-0.4269164168390655,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,400,900,8.0,18.0,2.7284841053187848e-15,184.32902829842928,-0.4613785165400497,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,450,950,9.0,19.0,-4.092726157978177e-15,184.28051686860937,-0.4818404150861529,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,500,1000,10.0,20.0,7.73070496506989e-15,188.17507467900128,-0.393784607336899,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,550,1050,11.0,21.0,5.684341886080804e-16,180.9164570840664,-0.3800229562032561,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,600,1100,12.0,22.0,-9.094947017729285e-16,184.51513126474293,-0.3546073830268711,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,650,1150,13.0,23.0,2.0463630789890884e-15,181.5837709675725,-0.4087794545004074,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,700,1200,14.0,24.0,-1.3642420526593924e-15,180.23246712075857,-0.3890217827911815,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,750,1250,15.0,25.0,-3.183231456205249e-15,176.04271112790966,-0.3172673798617901,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,800,1300,16.0,26.0,2.0463630789890884e-15,171.70991398504725,-0.2773890245985952,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,850,1350,17.0,27.0,7.73070496506989e-15,174.13089387772894,-0.3049500033957082,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,900,1400,18.0,28.0,-4.547473508864641e-15,170.17076804185277,-0.3015162227423969,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,950,1450,19.0,29.0,3.637978807091713e-15,173.99579358289435,-0.3049494932533702,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,1000,1500,20.0,30.0,-1.8189894035458565e-15,177.30254285571567,-0.3601462732468649,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,1050,1550,21.0,31.0,-2.2737367544323206e-16,185.06646285711452,-0.441919332303186,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,1100,1600,22.0,32.0,-7.73070496506989e-15,191.515332299598,-0.3944174702991799,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,1150,1650,23.0,33.0,-4.547473508864641e-16,190.53032855341664,-0.4892596475664315,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,1200,1700,24.0,34.0,3.183231456205249e-15,201.80342488674592,-0.5901592209724614,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,1250,1750,25.0,35.0,1.1368683772161603e-16,206.6707351409071,-0.6224626959231142,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,1300,1800,26.0,36.0,-2.7284841053187848e-15,211.40000767902544,-0.5791505347596864,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,1350,1850,27.0,37.0,3.183231456205249e-15,216.99913789370288,-0.5639787215896724,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,1400,1900,28.0,38.0,-2.955857780762017e-15,217.35103319257587,-0.5423031420232614,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,1450,1950,29.0,39.0,6.707523425575346e-15,226.60396729769803,-0.4423694199470098,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Green,C19,1500,2000,30.0,40.0,-4.092726157978177e-15,223.4430663752213,-0.5085795075686107,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,0,500,0.0,10.0,-1.3642420526593923e-14,382.9695531111571,-0.3536436305753669,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,50,550,1.0,11.0,-1.0004441719502212e-14,378.0866966060224,-0.3633638987863691,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,100,600,2.0,12.0,1.0913936421275139e-14,381.7167913494948,-0.3493023270298986,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,150,650,3.0,13.0,9.094947017729285e-16,380.9160327301043,-0.3728016578453371,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,200,700,4.0,14.0,9.094947017729285e-16,380.77628074272366,-0.3419938370443646,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,250,750,5.0,15.0,-1.4551915228366852e-14,385.4919050540745,-0.3901141869509531,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,300,800,6.0,16.0,9.094947017729284e-15,385.8983871961872,-0.336215075551255,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,350,850,7.0,17.0,-4.547473508864641e-15,369.31733042513537,-0.2714891401685996,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,400,900,8.0,18.0,8.185452315956354e-15,363.8415535122069,-0.2890296295333595,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,450,950,9.0,19.0,-7.73070496506989e-15,363.6290128537355,-0.3139850810098261,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,500,1000,10.0,20.0,3.637978807091713e-15,370.3981965023257,-0.2014205324552215,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,550,1050,11.0,21.0,7.503331289626658e-15,362.7095591006776,-0.2596942018072762,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,600,1100,12.0,22.0,-2.0463630789890884e-15,374.1856457266011,-0.1857953549108895,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,650,1150,13.0,23.0,-9.094947017729285e-16,366.862327446082,-0.2717179642837981,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,700,1200,14.0,24.0,0.0,368.5698775520853,-0.2476902802165572,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,750,1250,15.0,25.0,3.637978807091713e-15,367.1199508356037,-0.2720343724801379,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,800,1300,16.0,26.0,-7.73070496506989e-15,367.1046758643728,-0.3629043790812443,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,850,1350,17.0,27.0,-2.7284841053187848e-15,383.36949113411544,-0.39520398947392,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,900,1400,18.0,28.0,4.547473508864641e-16,372.8215244267421,-0.3915042771051673,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,950,1450,19.0,29.0,1.1823431123048068e-14,381.7086018292609,-0.3941895887742011,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,1000,1500,20.0,30.0,-1.6370904631912707e-14,390.5254491925027,-0.4474907635656174,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,1050,1550,21.0,31.0,9.094947017729285e-16,389.3869627982515,-0.4771226462363409,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,1100,1600,22.0,32.0,-2.1827872842550278e-14,397.1153118516413,-0.4157364245478386,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,1150,1650,23.0,33.0,0.0,400.1995154012005,-0.4782340089634411,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,1200,1700,24.0,34.0,-5.4569682106375695e-15,408.0412129103143,-0.4761800607974766,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,1250,1750,25.0,35.0,8.185452315956354e-15,411.1700464310624,-0.5175005633151244,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,1300,1800,26.0,36.0,0.0,412.6500061900781,-0.4679913033938312,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,1350,1850,27.0,37.0,1.0913936421275139e-14,410.6775059717194,-0.3958986925805813,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,1400,1900,28.0,38.0,-5.911715561524033e-15,402.8509172908662,-0.3932102082683433,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,1450,1950,29.0,39.0,1.1368683772161605e-15,407.7115506059806,-0.3417529011781528,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_Red,C18,1500,2000,30.0,40.0,1.6370904631912707e-14,392.6093225560615,-0.3621077092830016,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,0,500,0.0,10.0,3.092281986027956e-14,872.8857799020872,-0.36239884878193684,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,50,550,1.0,11.0,-6.366462912410498e-15,848.3775525986102,-0.3970641556410819,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,100,600,2.0,12.0,9.094947017729283e-15,858.9038612239835,-0.3418211286417326,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,150,650,3.0,13.0,-4.001776687800884e-14,849.7903529245106,-0.3546752136382727,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,200,700,4.0,14.0,5.4569682106375695e-15,851.0822600587251,-0.37691336904576284,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,250,750,5.0,15.0,-4.7293724492192266e-14,853.4001806324919,-0.32575698706196254,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,300,800,6.0,16.0,1.4551915228366852e-14,841.3004830436751,-0.37721444352387257,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,350,850,7.0,17.0,-2.1827872842550278e-14,851.1644998765016,-0.34038849804801385,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,400,900,8.0,18.0,-1.000444171950221e-14,834.9262363827395,-0.38451051627772326,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,450,950,9.0,19.0,-2.1827872842550278e-14,841.1578352397892,-0.35701255151577627,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,500,1000,10.0,20.0,8.185452315956354e-15,853.3788598840908,-0.31922144090656773,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,550,1050,11.0,21.0,0.0,838.2237266568795,-0.355106383078706,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,600,1100,12.0,22.0,2.1827872842550278e-14,870.5661325354945,-0.2821402397133163,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,650,1150,13.0,23.0,0.0,853.2979747104637,-0.3633550665075884,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,700,1200,14.0,24.0,8.185452315956354e-15,870.8851620761287,-0.2857245478621001,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,750,1250,15.0,25.0,-1.6370904631912707e-14,860.2788049367505,-0.37278600335193024,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,800,1300,16.0,26.0,2.7284841053187848e-15,853.8274341230206,-0.36918634841065184,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,850,1350,17.0,27.0,7.275957614183426e-15,865.5916194322124,-0.3745659080159744,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,900,1400,18.0,28.0,4.547473508864641e-15,844.0049564729342,-0.40169735784065175,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,950,1450,19.0,29.0,2.9103830456733704e-14,874.1387970475944,-0.3795063670650134,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,1000,1500,20.0,30.0,-2.546585164964199e-14,850.6890393895835,-0.38498471021086095,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,1050,1550,21.0,31.0,2.000888343900442e-14,863.0186950782327,-0.37742209227650897,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,1100,1600,22.0,32.0,-1.8189894035458565e-14,865.8009959072476,-0.3403188758881833,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,1150,1650,23.0,33.0,-1.000444171950221e-14,853.8212846593668,-0.36857328438059744,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,1200,1700,24.0,34.0,-4.18367562815547e-14,867.6053454670637,-0.31284133155490146,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,1250,1750,25.0,35.0,1.8189894035458565e-15,844.293452233857,-0.36636087138219875,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,1300,1800,26.0,36.0,0.0,857.546969182756,-0.3262534323689614,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,1350,1850,27.0,37.0,6.366462912410498e-15,858.8063460722943,-0.3309093145282937,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,1400,1900,28.0,38.0,-1.2732925824820996e-14,852.2755608475153,-0.33674071573636255,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,1450,1950,29.0,39.0,1.8189894035458565e-15,876.7093387665166,-0.25691814446870587,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Cross-Polarized_IR,C21,1500,2000,30.0,40.0,-1.5916157281026244e-15,853.4838833630636,-0.35508474321265376,Day_4,Experiment_3,IR,Fair,0,Og. Pol
